Caster Leather Mythic+ Dungeon Pool — Hero & Myth Upgrade Stats,,,,,,,,
,,,,,,,,
Track rank,Item level,,Methodology,,,,,
Sapling of the Dawnroot,250259,"+154 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (4913 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 12794) Holy damage split among nearby enemies.","+159 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (5128 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 13355) Holy damage split among nearby enemies.","+163 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (5351 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 13937) Holy damage split among nearby enemies.","+170 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (5663 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 14748) Holy damage split among nearby enemies.","+174 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (5907 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 15383) Holy damage split among nearby enemies.","+179 [Agility or Strength or Intellect]
Equip: Your spells and abilities have a chance to uproot a Lightspawn Lasher to aid you in combat for 15 sec, dealing up to [1 * (6160 * 10)] Physical damage.
The Lightspawn Lasher then withers, bursting into light-infused sap and inflicting (1 * 16042) Holy damage split among nearby enemies.",https://www.wowhead.com/item=250259
Scavenger's Spaulders,251146,"121 Armor
+122 [Agility or Intellect]
+2,440 Stamina
+58 Critical Strike
+83 Versatility","123 Armor
+125 [Agility or Intellect]
+2,527 Stamina
+59 Critical Strike
+84 Versatility","126 Armor
+129 [Agility or Intellect]
+2,615 Stamina
+60 Critical Strike
+85 Versatility","129 Armor
+134 [Agility or Intellect]
+2,737 Stamina
+61 Critical Strike
+86 Versatility","132 Armor
+138 [Agility or Intellect]
+2,832 Stamina
+62 Critical Strike
+87 Versatility","135 Armor
+141 [Agility or Intellect]
+2,932 Stamina
+62 Critical Strike
+88 Versatility",https://www.wowhead.com/item=251146
Seed of Radiant Hope,250254,"+154 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [20564 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 185102. (1 Min, 30 Sec Cooldown)","+159 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [21465 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 193211. (1 Min, 30 Sec Cooldown)","+163 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [22401 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 201631. (1 Min, 30 Sec Cooldown)","+170 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [23704 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 213362. (1 Min, 30 Sec Cooldown)","+174 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [24725 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 222552. (1 Min, 30 Sec Cooldown)","+179 Intellect
Use: Surround your target ally with Lightblossoms, healing them for [25785 * (8)] over 12 sec.
If their health falls below 50%, the Lightblossoms fully bloom in radiant light, instantly healing them for 232091. (1 Min, 30 Sec Cooldown)",https://www.wowhead.com/item=250254
Sethraliss' Defiled Relic,158368,"+154 Intellect
Use: Curse the target with a Rotten Wound, dealing (127130 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (7946 * 1) Nature damage. (2 Min Cooldown)","+159 Intellect
Use: Curse the target with a Rotten Wound, dealing (132699 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (8294 * 1) Nature damage. (2 Min Cooldown)","+163 Intellect
Use: Curse the target with a Rotten Wound, dealing (138483 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (8656 * 1) Nature damage. (2 Min Cooldown)","+170 Intellect
Use: Curse the target with a Rotten Wound, dealing (146539 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (9159 * 1) Nature damage. (2 Min Cooldown)","+174 Intellect
Use: Curse the target with a Rotten Wound, dealing (152851 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (9554 * 1) Nature damage. (2 Min Cooldown)","+179 Intellect
Use: Curse the target with a Rotten Wound, dealing (159403 * 1) Nature damage over 15 sec.
While the wound persists, your damaging spells have a high chance to deepen the wound, inflicting an additional (9963 * 1) Nature damage. (2 Min Cooldown)",https://www.wowhead.com/item=158368
Sickening Signet of Atroxus,252258,"+1,830 Stamina
+253 Haste
+116 Mastery","+1,895 Stamina
+258 Haste
+118 Mastery","+1,962 Stamina
+262 Haste
+120 Mastery","+2,053 Stamina
+269 Haste
+123 Mastery","+2,124 Stamina
+273 Haste
+125 Mastery","+2,199 Stamina
+278 Haste
+127 Mastery",https://www.wowhead.com/item=252258
Signet of Snarling Servitude,251136,"+1,830 Stamina
+227 Critical Strike
+142 Mastery","+1,895 Stamina
+231 Critical Strike
+145 Mastery","+1,962 Stamina
+235 Critical Strike
+148 Mastery","+2,053 Stamina
+241 Critical Strike
+151 Mastery","+2,124 Stamina
+245 Critical Strike
+154 Mastery","+2,199 Stamina
+249 Critical Strike
+156 Mastery",https://www.wowhead.com/item=251136
Snakeskin Spaulders,273774,"121 Armor
+122 [Agility or Intellect]
+2,440 Stamina
+83 Critical Strike
+58 Versatility","123 Armor
+125 [Agility or Intellect]
+2,527 Stamina
+84 Critical Strike
+59 Versatility","126 Armor
+129 [Agility or Intellect]
+2,615 Stamina
+85 Critical Strike
+60 Versatility","129 Armor
+134 [Agility or Intellect]
+2,737 Stamina
+86 Critical Strike
+61 Versatility","132 Armor
+138 [Agility or Intellect]
+2,832 Stamina
+87 Critical Strike
+62 Versatility","135 Armor
+141 [Agility or Intellect]
+2,932 Stamina
+88 Critical Strike
+62 Versatility",https://www.wowhead.com/item=273774
Somber Spaulders,251223,"121 Armor
+122 [Agility or Intellect]
+2,440 Stamina
+89 Critical Strike
+52 Haste","123 Armor
+125 [Agility or Intellect]
+2,527 Stamina
+90 Critical Strike
+53 Haste","126 Armor
+129 [Agility or Intellect]
+2,615 Stamina
+91 Critical Strike
+54 Haste","129 Armor
+134 [Agility or Intellect]
+2,737 Stamina
+92 Critical Strike
+55 Haste","132 Armor
+138 [Agility or Intellect]
+2,832 Stamina
+94 Critical Strike
+55 Haste","135 Armor
+141 [Agility or Intellect]
+2,932 Stamina
+95 Critical Strike
+56 Haste",https://www.wowhead.com/item=251223
Spare Speaker's Hood,273791,"132 Armor
+162 [Agility or Intellect]
+3,254 Stamina
+81 Critical Strike
+107 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""","135 Armor
+167 [Agility or Intellect]
+3,369 Stamina
+82 Critical Strike
+109 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""","137 Armor
+172 [Agility or Intellect]
+3,487 Stamina
+83 Critical Strike
+110 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""","141 Armor
+178 [Agility or Intellect]
+3,649 Stamina
+84 Critical Strike
+112 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""","144 Armor
+183 [Agility or Intellect]
+3,777 Stamina
+85 Critical Strike
+113 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""","147 Armor
+189 [Agility or Intellect]
+3,910 Stamina
+86 Critical Strike
+115 Haste
""One of the few familial keepsakes Zul'jan took with him when he set out.""",https://www.wowhead.com/item=273791
Speakeasy Shroud,251132,"70 Armor
+91 [Agility or Strength or Intellect]
+1,830 Stamina
+62 Critical Strike
+44 Mastery","72 Armor
+94 [Agility or Strength or Intellect]
+1,895 Stamina
+63 Critical Strike
+44 Mastery","73 Armor
+97 [Agility or Strength or Intellect]
+1,962 Stamina
+64 Critical Strike
+45 Mastery","75 Armor
+100 [Agility or Strength or Intellect]
+2,053 Stamina
+65 Critical Strike
+46 Mastery","77 Armor
+103 [Agility or Strength or Intellect]
+2,124 Stamina
+65 Critical Strike
+46 Mastery","78 Armor
+106 [Agility or Strength or Intellect]
+2,199 Stamina
+66 Critical Strike
+47 Mastery",https://www.wowhead.com/item=251132
Staff of the Lightning Serpent,158372,"140 - 211 Damage
Speed 3.60
(48.7 damage per second)
+946 Intellect
+3,254 Stamina
+106 Critical Strike
+82 Mastery","144 - 217 Damage
Speed 3.60
(50.1 damage per second)
+972 Intellect
+3,369 Stamina
+107 Critical Strike
+83 Mastery","148 - 222 Damage
Speed 3.60
(51.4 damage per second)
+1000 Intellect
+3,487 Stamina
+109 Critical Strike
+84 Mastery","154 - 231 Damage
Speed 3.60
(53.4 damage per second)
+1038 Intellect
+3,649 Stamina
+111 Critical Strike
+85 Mastery","158 - 237 Damage
Speed 3.60
(54.9 damage per second)
+1068 Intellect
+3,777 Stamina
+112 Critical Strike
+86 Mastery","163 - 244 Damage
Speed 3.60
(56.4 damage per second)
+1098 Intellect
+3,910 Stamina
+113 Critical Strike
+88 Mastery",https://www.wowhead.com/item=158372
Stormbound Emblem of Dazar,273649,"+154 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 984 up to 20 sec. (2 Min Cooldown)","+159 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 997 up to 20 sec. (2 Min Cooldown)","+163 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 1010 up to 20 sec. (2 Min Cooldown)","+170 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 1027 up to 20 sec. (2 Min Cooldown)","+174 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 1039 up to 20 sec. (2 Min Cooldown)","+179 Intellect
Use: Channel for 2 sec as the wind answers Dazar's command, increasing your Haste by 1052 up to 20 sec. (2 Min Cooldown)",https://www.wowhead.com/item=273649
Strand of Warding Fangs,273781,"+1,830 Stamina
+210 Critical Strike
+159 Haste","+1,895 Stamina
+214 Critical Strike
+162 Haste","+1,962 Stamina
+218 Critical Strike
+165 Haste","+2,053 Stamina
+223 Critical Strike
+169 Haste","+2,124 Stamina
+227 Critical Strike
+172 Haste","+2,199 Stamina
+230 Critical Strike
+175 Haste",https://www.wowhead.com/item=273781
Subjugator's Chilling Grips,193758,"99 Armor
+122 [Agility or Intellect]
+2,440 Stamina
+83 Critical Strike
+58 Versatility","101 Armor
+125 [Agility or Intellect]
+2,527 Stamina
+84 Critical Strike
+59 Versatility","103 Armor
+129 [Agility or Intellect]
+2,615 Stamina
+85 Critical Strike
+60 Versatility","106 Armor
+134 [Agility or Intellect]
+2,737 Stamina
+86 Critical Strike
+61 Versatility","108 Armor
+138 [Agility or Intellect]
+2,832 Stamina
+87 Critical Strike
+62 Versatility","110 Armor
+141 [Agility or Intellect]
+2,932 Stamina
+88 Critical Strike
+62 Versatility",https://www.wowhead.com/item=193758
Toxin-Coated Warstaff,273788,"140 - 211 Damage
Speed 3.60
(48.7 damage per second)
+946 [Agility or Intellect]
+3,254 Stamina
+110 Haste
+78 Mastery","144 - 217 Damage
Speed 3.60
(50.1 damage per second)
+972 [Agility or Intellect]
+3,369 Stamina
+112 Haste
+79 Mastery","148 - 222 Damage
Speed 3.60
(51.4 damage per second)
+1000 [Agility or Intellect]
+3,487 Stamina
+113 Haste
+80 Mastery","154 - 231 Damage
Speed 3.60
(53.4 damage per second)
+1038 [Agility or Intellect]
+3,649 Stamina
+115 Haste
+81 Mastery","158 - 237 Damage
Speed 3.60
(54.9 damage per second)
+1068 [Agility or Intellect]
+3,777 Stamina
+116 Haste
+82 Mastery","163 - 244 Damage
Speed 3.60
(56.4 damage per second)
+1098 [Agility or Intellect]
+3,910 Stamina
+118 Haste
+83 Mastery",https://www.wowhead.com/item=273788
Twin-Strike Polearm,158371,"280 - 421 Damage
Speed 3.60
(97.4 damage per second)
+162 [Agility or Strength]
+3,254 Stamina
+110 Critical Strike
+78 Versatility","288 - 433 Damage
Speed 3.60
(100.1 damage per second)
+167 [Agility or Strength]
+3,369 Stamina
+112 Critical Strike
+79 Versatility","296 - 444 Damage
Speed 3.60
(102.8 damage per second)
+172 [Agility or Strength]
+3,487 Stamina
+113 Critical Strike
+80 Versatility","307 - 461 Damage
Speed 3.60
(106.7 damage per second)
+178 [Agility or Strength]
+3,649 Stamina
+115 Critical Strike
+81 Versatility","316 - 474 Damage
Speed 3.60
(109.7 damage per second)
+183 [Agility or Strength]
+3,777 Stamina
+116 Critical Strike
+82 Versatility","325 - 487 Damage
Speed 3.60
(112.8 damage per second)
+189 [Agility or Strength]
+3,910 Stamina
+118 Critical Strike
+83 Versatility",https://www.wowhead.com/item=158371
Unstable Felheart Crystal,250255,"+154 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 19470 of your health to infuse a target ally for 10 sec, absorbing 329072 damage. (2 Min Cooldown)","+159 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 20323 of your health to infuse a target ally for 10 sec, absorbing 343488 damage. (2 Min Cooldown)","+163 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 21209 of your health to infuse a target ally for 10 sec, absorbing 358458 damage. (2 Min Cooldown)","+170 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 22443 of your health to infuse a target ally for 10 sec, absorbing 379312 damage. (2 Min Cooldown)","+174 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 23410 of your health to infuse a target ally for 10 sec, absorbing 395650 damage. (2 Min Cooldown)","+179 Intellect
Use: Unleash the fel energy stored within the crystal, sacrificing 24413 of your health to infuse a target ally for 10 sec, absorbing 412609 damage. (2 Min Cooldown)",https://www.wowhead.com/item=250255
Vessel of Last Rites,159648,"+473 Intellect
+1,627 Stamina
+55 Critical Strike
+39 Mastery","+486 Intellect
+1,684 Stamina
+56 Critical Strike
+39 Mastery","+500 Intellect
+1,744 Stamina
+56 Critical Strike
+40 Mastery","+519 Intellect
+1,824 Stamina
+57 Critical Strike
+41 Mastery","+534 Intellect
+1,888 Stamina
+58 Critical Strike
+41 Mastery","+549 Intellect
+1,955 Stamina
+59 Critical Strike
+42 Mastery",https://www.wowhead.com/item=159648
Vest of Reverent Adoration,239048,"176 Armor
+162 [Agility or Intellect]
+3,254 Stamina
+106 Critical Strike
+82 Mastery","180 Armor
+167 [Agility or Intellect]
+3,369 Stamina
+107 Critical Strike
+83 Mastery","183 Armor
+172 [Agility or Intellect]
+3,487 Stamina
+109 Critical Strike
+84 Mastery","188 Armor
+178 [Agility or Intellect]
+3,649 Stamina
+111 Critical Strike
+85 Mastery","192 Armor
+183 [Agility or Intellect]
+3,777 Stamina
+112 Critical Strike
+86 Mastery","196 Armor
+189 [Agility or Intellect]
+3,910 Stamina
+113 Critical Strike
+88 Mastery",https://www.wowhead.com/item=239048
Victor's Flashfrozen Blade,251158,"280 - 421 Damage
Speed 3.60
(97.4 damage per second)
+162 [Agility or Strength]
+3,254 Stamina
+114 Mastery
+74 Versatility","288 - 433 Damage
Speed 3.60
(100.1 damage per second)
+167 [Agility or Strength]
+3,369 Stamina
+116 Mastery
+75 Versatility","296 - 444 Damage
Speed 3.60
(102.8 damage per second)
+172 [Agility or Strength]
+3,487 Stamina
+117 Mastery
+76 Versatility","307 - 461 Damage
Speed 3.60
(106.7 damage per second)
+178 [Agility or Strength]
+3,649 Stamina
+119 Mastery
+77 Versatility","316 - 474 Damage
Speed 3.60
(109.7 damage per second)
+183 [Agility or Strength]
+3,777 Stamina
+121 Mastery
+78 Versatility","325 - 487 Damage
Speed 3.60
(112.8 damage per second)
+189 [Agility or Strength]
+3,910 Stamina
+122 Mastery
+79 Versatility",https://www.wowhead.com/item=251158
Vile Vial of Volatile Venom,273796,"+154 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 902 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 129 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""","+159 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 914 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 131 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""","+163 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 926 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 132 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""","+170 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 941 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 134 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""","+174 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 953 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 136 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""","+179 [Agility or Strength or Intellect]
Use: Take a small sip of venom, gaining 964 of a random secondary stat for 15 sec. Afterwards, a random secondary stat is reduced by 138 for 15 sec. (2 Min Cooldown)
""""Questionable? Yes. Potable?... Technically yes.""""",https://www.wowhead.com/item=273796
Vile Writhefang Glaive,273787,"280 - 421 Damage
Speed 3.60
(97.4 damage per second)
+162 [Agility or Strength]
+3,254 Stamina
+110 Critical Strike
+78 Versatility","288 - 433 Damage
Speed 3.60
(100.1 damage per second)
+167 [Agility or Strength]
+3,369 Stamina
+112 Critical Strike
+79 Versatility","296 - 444 Damage
Speed 3.60
(102.8 damage per second)
+172 [Agility or Strength]
+3,487 Stamina
+113 Critical Strike
+80 Versatility","307 - 461 Damage
Speed 3.60
(106.7 damage per second)
+178 [Agility or Strength]
+3,649 Stamina
+115 Critical Strike
+81 Versatility","316 - 474 Damage
Speed 3.60
(109.7 damage per second)
+183 [Agility or Strength]
+3,777 Stamina
+116 Critical Strike
+82 Versatility","325 - 487 Damage
Speed 3.60
(112.8 damage per second)
+189 [Agility or Strength]
+3,910 Stamina
+118 Critical Strike
+83 Versatility",https://www.wowhead.com/item=273787
Vilefiend's Guise,251140,"132 Armor
+162 [Agility or Intellect]
+3,254 Stamina
+110 Haste
+78 Mastery","135 Armor
+167 [Agility or Intellect]
+3,369 Stamina
+112 Haste
+79 Mastery","137 Armor
+172 [Agility or Intellect]
+3,487 Stamina
+113 Haste
+80 Mastery","141 Armor
+178 [Agility or Intellect]
+3,649 Stamina
+115 Haste
+81 Mastery","144 Armor
+183 [Agility or Intellect]
+3,777 Stamina
+116 Haste
+82 Mastery","147 Armor
+189 [Agility or Intellect]
+3,910 Stamina
+118 Haste
+83 Mastery",https://www.wowhead.com/item=251140
War Trial Vestments,251159,"176 Armor
+162 [Agility or Intellect]
+3,254 Stamina
+70 Haste
+118 Mastery","180 Armor
+167 [Agility or Intellect]
+3,369 Stamina
+71 Haste
+120 Mastery","183 Armor
+172 [Agility or Intellect]
+3,487 Stamina
+72 Haste
+121 Mastery","188 Armor
+178 [Agility or Intellect]
+3,649 Stamina
+73 Haste
+123 Mastery","192 Armor
+183 [Agility or Intellect]
+3,777 Stamina
+74 Haste
+125 Mastery","196 Armor
+189 [Agility or Intellect]
+3,910 Stamina
+75 Haste
+126 Mastery",https://www.wowhead.com/item=251159
Whirling Dervish Sash,159317,"99 Armor
+122 [Agility or Intellect]
+2,440 Stamina
+55 Haste
+86 Mastery","101 Armor
+125 [Agility or Intellect]
+2,527 Stamina
+56 Haste
+87 Mastery","103 Armor
+129 [Agility or Intellect]
+2,615 Stamina
+57 Haste
+88 Mastery","106 Armor
+134 [Agility or Intellect]
+2,737 Stamina
+58 Haste
+89 Mastery","108 Armor
+138 [Agility or Intellect]
+2,832 Stamina
+58 Haste
+90 Mastery","110 Armor
+141 [Agility or Intellect]
+2,932 Stamina
+59 Haste
+91 Mastery",https://www.wowhead.com/item=159317
Yoke of the Charging Bear,251173,"+1,830 Stamina
+126 Critical Strike
+242 Haste","+1,895 Stamina
+129 Critical Strike
+247 Haste","+1,962 Stamina
+131 Critical Strike
+251 Haste","+2,053 Stamina
+134 Critical Strike
+257 Haste","+2,124 Stamina
+137 Critical Strike
+262 Haste","+2,199 Stamina
+139 Critical Strike
+266 Haste",https://www.wowhead.com/item=251173
